出表日期,公司代號,公司名稱,公司簡稱,外國企業註冊地國,產業別,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上市日期,普通股每股面額,實收資本額,私募股數,特別股,編制財務報表類型,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,網址,已發行普通股數或TDR原股發行股數
"1121213","8440","綠電再生股份有限公司","綠電","－ ","35","32669桃園市楊梅區頭湖里泰圳路313巷128號","16636181","洪敏昌","莊淑珍","莊淑珍","總經理","徐睦賢","02-2381-8000","19980805","20180328","新台幣                 10.0000元","380002250","0","0","1","凱基證券股份有限公司","02-2389-2999","台北市重慶南路一段2號5樓","安侯建業聯合會計師事務所","陳富仁","李逢暉","E＆E","No.128, Ln. 313, Taizun Rd., Touhu Vil., Yangmei Dist.,Taoyuan City 32669, Taiwan (R.O.C.)","02-2381-9000","information@eer.com.tw","www.eer.com.tw","38000225"
"1121213","8444","綠河股份有限公司","綠河-KY","KY 開曼群島                                                    ","20","222 Moo 4, T.Thachang, A.Bangklum, Songkhla, Thailand","54387326","謝榮輝","黃登士","王聖豐","財務暨會計主管","李木文","6674328955","20110114","20151027","新台幣                 10.0000元","897668450","0","0","1","台新綜合證券(股)公司股務代理部","02-25048125","台北市建國北路一段96號地下一樓","安侯建業聯合會計師事務所","江家齊會計師","趙敏如會計師","Green River","222 Moo 4, T.Thachang, A.BangklumSongkhla, Thailand","6674268782","investgr@greenriverholding.com","www.greenriverholding.com","89766845"
"1121213","8446","華研國際音樂股份有限公司","華研","－ ","32","(104)台北市中山區建國北路二段135號15樓","16842491","呂燕清","何燕玲","李首賢","副總經理","蘇雅惠","02-25121919","19990501","20131219","新台幣                 10.0000元","529144050","0","0","1","兆豐證券股份有限公司股務代理部","(02)3393-0898","台北市忠孝東路二段95號1樓","資誠聯合會計師事務所","支秉鈞","周筱姿","HIM Music","15 F., No 135, Sec.2 , Jian Guo N Rd.Taipei, Taiwan","02-25079569","spokesman@him.com.tw","http://www.him.com.tw","52914405"
"1121213","8450","霹靂國際多媒體股份有限公司","霹靂","－ ","32","新北市汐止區新台五路一段95號32樓","97053241","黃文章","黃亮勛","黃文章","董事長","黃亮勛","(02)8978-0555","19960702","20141007","新台幣                 10.0000元","513099470","0","0","1","中國信託商業銀行(股)公司代理部","(02)6636-5566","台北市重慶南路一段83號5樓","資誠聯合會計師事務所","林雅慧","馮敏娟","PILI","32F., No. 95, Sec. 1, Xintai 5th Rd.,Xizhi Dist., New Taipei City,Taiwan","(02)8978-0666","public@pili.tw","http://www.pili.com.tw/","51309947"
"1121213","8455","蓋曼群島商日本大拓股份有限公司","大拓-KY","KY 開曼群島                                                    ","31","190 ElginAvenue,George Town, Grand Cayman KY1-9005,Cayman","54385657","佐佐木Beji","奧山一寸法師","奧村研二","會計主管","胡志強","886-227133220","20140107","20160108","新台幣                 10.0000元","252190560","0","0","1","康和綜合證券股份有限公司","886-287871888","台北市信義區基隆路一段176號B1","勤業眾信聯合會計師事務所","林淑如","張淳儀","Daito ME","190 ElginAvenue,George TownGrand Cayman KY1-9005,Cayman Islands","0","k_okumura@daitome.co.jp","www.daito-me.com.tw","25219056"
"1121213","8472","夠麻吉股份有限公司","夠麻吉","－ ","36","新北市新店區北新路2段262號2樓之6","25145643","吳進昌","劉吉仁","劉吉仁","總經理","王玉玲","02-2711-8177","20100712","20160111","新台幣                 10.0000元","177358000","0","0","1","福邦證券 股務代理部","02-2371-1658","台北市中正區忠孝西路１段６號６樓","勤業眾信聯合會計師事務所","陳俊宏","莊碧玉","GOMAJI","Rm. 6, 2F., No. 262, Sec. 2, Beixin Rd., Xindian DistNew Taipei City , Taiwan (R.O.C.)","02-2741-4271","invest@gomaji.com","http://www.gomaji.com/","17735800"
"1121213","8477","創業家兄弟股份有限公司","創業家","－ ","36","台北市南港區三重路19-3號5樓","53761823","郭書齊","郭書齊","郭書齊","董事長","金佑儒","02-26552939","20120503","20161031","新台幣                 10.0000元","347928380","0","0","1","群益金鼎證券股務代理部","02-27035000","台北市敦化南路2段97號B2樓","勤業眾信聯合會計師事務所","邱政俊","莊碧玉","KUOBROTHERS","5F., NO.19-3, SANCHONG RD., NANGANG DISTTAIPEI CITY 115, TAIWAN (R.O.C.)","02-26550329","ir@kuobrothers.com","http://www.kuobrothers.com","34792838"
"1121213","8489","三貝德數位文創股份有限公司","三貝德","－ ","20","新北市三重區重新路五段609巷2號5樓","28443147","史勇信","黃嘉琦","黃嘉琦","總經理","張可享","02-6635-5288","20061030","20170427","新台幣                 10.0000元","377524140","0","0","1","台新證券股務代理部","02-2504-8125","台北市中山區建國北路一段96號B1","安永聯合會計師事務所","羅筱靖","傅文芳","Samebest","5F., No.2, Ln. 609, Sec. 5, Chongxin Rd., Sanchong Dist., New Taipei City 241New Taipei City 241, Taiwan(R.O.C)","02-2995-9255","investor@samebest.com.tw","www.samebest.com.tw","37752414"
"1121213","8905","裕國冷凍冷藏股份有限公司","裕國","－ ","20","台中市西屯區工業二路三號","23641978","楊育偉","詹義郎","詹義郎","總經理","陳麗妃","04-23591313","19900530","19960131","新台幣                 10.0000元","1194400000","0","0","1","群益金鼎證券股份有限公司","02-27023999","台北市敦化南路二段97號地下二樓","安侯建業聯合會計師事務所","張字信","陳燕慧","　　ECS","　　NO.3 Industrial 2ND RD.　　Taichung  Taiwan","04-23500210","service@cooleagle.com.tw","www.eaglegroup.com.tw","119440000"
"1121213","8906","花王企業股份有限公司","花王","－ ","20","新北市土城區中山路六十五號","33742362","謝宗翰","謝宗翰","莊秋賢","副總經理","陳惠敏","03-3908833","19680731","19960423","新台幣                 10.0000元","340373700","0","0","2","福邦證券股份有限公司","2371-1658","台北市中正區忠孝西路一段6號6樓","資誠聯合會計師事務所","林佳鴻","文雅芳","Forward　","No.65 Chung Shan Rd., Tu Cheng Dist.New Taipei City, Taiwan, R.O.C.","03-3908871","a3742362@ms21.hinet.net","http://www.forward-net.com.tw","34037370"
"1121213","8908","欣雄天然氣股份有限公司","欣雄","－ ","23","高雄市鳳山區國泰路一段99號","07861475","朱文煌","王定中","王定中","總經理","朱錦福","(07)7416101","19860416","19970214","新台幣                 10.0000元","2834706420","0","0","1","元大證券(股)公司股務代理部","(02)25865859","台北市承德路三段210號地下一樓","安永聯合會計師事務所","黃世杰","胡子仁","SHIN HSIUNG　　","99 KUO TAI ROAD SEC.1　FENG SHAN,KAOHSIUNG COUNTY TAIWAN　","(07)7100321","finance@shng.com.tw","www.shng.com.tw","283470642"
"1121213","8916","光隆實業股份有限公司","光隆","－ ","20","台北市敦化南路二段105號16樓","33111800","詹賀博","詹賀博","李宗恆","特助","徐立亭","02-27092550","19660217","19990420","新台幣                 10.0000元","1507933310","0","794571","1","凱基證券股份有限公司","02-23892999","台北市中正區重慶南路一段2號5樓","勤業眾信聯合會計師事務所","張清福","邱盟捷","KLF　","16TH FL.NO.105,THN-HWA S.RD SEC.2 TAIWAN.R.O.C　　TAIPEI TAIWAN　　","02-27092555","kl.888@klf-group.com","http://www.klf-group.com/","149998760"
"1121213","8917","欣泰石油氣股份有限公司","欣泰","－ ","23","新北市土城區中華路2段221號","22000004","莊鴻文","侯榮芳","侯榮芳","總經理","王際誠","(02)80753600","19860106","19990506","新台幣                 10.0000元","1626524590","0","0","1","元大證券股份有限公司","(02)25865859","台北市承德路三段210號地下一樓","勤業眾信會計師事務所","游素環","蘇郁琇","HTGas","No.221, Sec. 2, Zhonghua Rd.,Tucheng Dist.,New Taipei City 236, Taiwan (R.O.C.)","(02)80753655","investor@htgas.com.tw","http://www.htgas.com.tw/","162652459"
"1121213","8921","沈氏藝術印刷股份有限公司","沈氏","－ ","20","新北市土城區中央路1段365巷7號3樓","15820097","陳正剛","陳正剛","方世調","行銷部副總經理","陳宗易","(02)2270-8198","19771215","20000321","新台幣                 10.0000元","465921590","0","0","1","永豐金證券股份有限公司","(02)2381-6288","100台北市博愛路17號3樓","國富浩華聯合會計師事務所","張亞荃","潘金樹","SHEN'S ART","No.7,Lane365,Sec.1,Chung-Yung Road,To-Chen,Taipei Hsien,Taiwan,R.O.C.","(02)2270-6111","victor@shen.com.tw","www.shen.com.tw","46592159"
"1121213","8923","時報文化出版企業股份有限公司","時報","－ ","32","台北市萬華區和平西路3段240號1至7樓","01405937","趙政岷","趙政岷","黃振元","財務部財務長","張正芳","(02)23066600","19851105","19991227","新台幣                 10.0000元","303758000","0","0","1","富邦綜合證券股份有限公司","(02)23611300","台北市許昌街17號2樓","勤業眾信聯合會計師事務所","鄭欽宗","劉明賢","C.T.Publishing","1-7F, No.240, Sec. 3, Heping W. Rd., Wanhua Dist.,  　　TAIPEI,  R.O.C.　　","(02)23025638","simon@readingtimes.com.tw","www.readingtimes.com.tw","30375800"
"1121213","8924","大田精密工業股份有限公司","大田","－ ","37","屏東縣內埔鄉豐田村建富路8號","23060009","李孔文","許戎民","鍾政義","協理","李忠穆","08-7783855","19880718","20000209","新台幣                 10.0000元","838000000","0","0","1","凱基證券股份有限公司","02-23892999","台北市重慶南路一段2號5樓","安永聯合會計師事務所","陳政初","李芳文","O-TA","NO.8 CHIEN-FU ROAD, NEI-PU INDUSTRIAL ZONEPING-TUNG HSIEN, TAIWAN, R.O.C.　　","08-7792922","invest@o-ta.com.tw","www.o-ta.com.tw","83800000"
"1121213","8927","北基國際股份有限公司","北基","－ ","23","新北市板橋區新海路137號","23218091","鍾嘉村","廖順慶","廖順慶","總經理","韓佳憲","(02)2259-6969","19881216","20001102","新台幣                 10.0000元","3263089300","0","0","1","永豐金證券股份有限公司","(02)2381-6288","台北市博愛路17號3樓","安侯建業聯合會計師事務所","余聖河","陳國宗","Pei Chi　","No.137, Shinhai Rd.,　Banqiao Dist., New Taipei City 220","(02)2259-9232","nspcosrv@mail.nspco.com.tw","http://www.nspco.com.tw","326308930"
"1121213","8928","鉅明股份有限公司","鉅明","－ ","37","高雄市大寮區光明路一段121巷53號","85634075","林進能","蔡昌均","顏志憲","經理","陳振興","07-7875510","19730625","20010202","新台幣                 10.0000元","508540150","0","0","1","華南永昌綜合證券股務代理部","02-27186425","台北市松山區民生東路四段54號4樓","安侯建業聯合會計師事務所","陳永祥","陳國宗","DYNAMIC　　","NO.53, Lane 121,section 1,Kuang Ming Road,Ta Liao DistrictKaohsiung City,Taiwan,R.O.C.　　","07-7876001","finance@dynamic.com.tw","www.dynamic.com.tw","50854015"
"1121213","8929","富堡工業股份有限公司","富堡","－ ","20","台北市中正區忠孝東路2段130號2樓之3","30851864","林煥強","林煥強","葉倚妡","財務部經理","張慧玲","03-352-9862","19770829","20001130","新台幣                 10.0000元","505808620","0","0","1","永豐金證券股份有限公司","02-2381-6288","台北市中正區博愛路17號3樓","正風聯合會計師事務所","鄭憲修","賴家裕","FBIC　　","2F-3,NO,130,sec.2,Zhong-Xiao E,Road.,Taipei TaiwanTaipei, Taiwan 100, R.O.C.","03-312-8974","sarah.yeh@fuburg.com","http://www.fuburg.com","50580862"
"1121213","8930","青鋼應用材料股份有限公司","青鋼","－ ","10","台南市官田區二鎮里工業路九號","69797158","陳元籐","陳元籐","施俊男","副總經理","馮滄彬","(06)6986623","19820806","20001206","新台幣                 10.0000元","818094060","0","0","2","福邦證券股份有限公司","(02)2371-1658","台北市中正區忠孝西路一段６號６樓","安侯建業聯合會計師事務所","蘇彥達","許振隆","CKM　","No.9, Gongye Rd., Guantian DistTainan City,Taiwan,R.O.C.　","(06)6990272","ir@mail.ckm.com.tw","www.ckm.com.tw","81809406"
"1121213","8931","大園汽電共生股份有限公司","大汽電","－ ","23","桃園市大園區北港里14鄰潮音北路276號","84526079","李忠正","張世陽","張世陽","總經理","邱瓊如","(03)386-8066","19930814","20010510","新台幣                 10.0000元","1222548620","0","0","1","富邦綜合證券股份有限公司","(02)2361-1300","台北市中正區許昌街十七號二樓","勤業眾信聯合會計師事務所","池瑞全","李麗凰","TYC　","NO.276, CHAOYIN N RDDAYUAN  DIST.,  TAOYUAN  CITY ,  TAIWAN.","(03)3851880","service@tycc.com.tw","http://www.tycc.com.tw","122254862"
"1121213","8932","智通科創股份有限公司","智通","－ ","20","台北市內湖區洲子街196號7樓","35892013","鍾富瑋","蔡焜煌","陳淑雯","財務長","簡麗玲","(02)2627-1828","19780218","20010329","新台幣                 10.0000元","687281600","11000000","0","1","福邦證券股份有限公司","(02)2371-1658","台北市中正區忠孝西路一段6號6樓","勤業眾信聯合會計師事務所","莊文源","陳致源","Wiselink","7F,NO.196,JOUTZ ST,NEIHU DIST.,TAIPEI 114, TAIWAN, R.O.C.","(02)2627-1827","speak@wiselink.tw","https://wiselink.tw/","68728160"
"1121213","8933","愛地雅工業股份有限公司","愛地雅","－ ","37","台中市梧棲區港埠路一段497號","97506791","張元賓","陳敬旺","賴名美","財務會計處副總經理","黃惠君","04-26393242","19800916","20010328","新台幣                 10.0000元","3017243050","108000000","0","1","愛地雅工業股份有限公司股務室","02-27051333","台北市大安區敦化南路二段98號12樓","勤業眾信聯合會計師事務所","方蘇立","葉東煇","IDEAL　　","497, KANG FU RD. SEC.1, WU-CHI TOWN　TAICHUNG, TAIWAN R.O.C.","04-26393247","ideal@idealbike.com.tw","www.idealbike.com.tw","301724305"
"1121213","8935","邦泰複合材料股份有限公司","邦泰","－ ","20","台中市潭子區豐興路二段龍興巷23-6號","52784171","亨利通投資股份有限公司代表人:沈茂根","沈茂根","洪敬程","行政管理處執行協理","鍾秀菊","04-25384121","19821221","20020326","新台幣                 10.0000元","979950000","11461800","0","1","群益金鼎證券股份有限公司","02-27023999","台北市大安區敦化南路二段97號地下二樓","安永聯合會計師事務所(原致遠)","黃子評","陳明宏","PONTEX","No.23-6, Lung Hsing Lane Feng Hsing Road, Sec. 2, Tan Tzu HsiangTaichung Taiwan","04-25384120","server@pontex.com","www.pontex.com","97995000"
"1121213","8936","國統國際股份有限公司","國統","－ ","20","屏東縣新園鄉媽祖路400號","91888619","洪雅滿","洪雅滿","黃富貞","副總經理","黃雯慧","07-5573755","19780715","20020909","新台幣                 10.0000元","2480781570","0","0","1","福邦證券股份有限公司","02-23711658","台北市中正區忠孝西路一段6號6樓","安永聯合會計師事務所","洪國森","黃世杰","KTI","400,Matzu Rd.,Shinyuan Shiang,Pingtung,Taiwan, R.O.C.","07-5575300","IR@kti.com.tw","http://www.kti.com.tw","248078157"
"1121213","8937","合騏工業股份有限公司","合騏","－ ","20","嘉義縣義竹鄉義竹工業區義工二路二號","66338721","謝菁菁","陳忠森","陳忠森","總經理","余滄斌","05-3426621","19751009","20021029","新台幣                 10.0000元","724788000","0","0","1","福邦證券股份有限公司股務代理部","(02)2371-1658","台北市中正區忠孝西路一段6號6樓","正風聯合會計師事務所","賴永吉","曾國富","HER CHEE","No.2 YI-KUNG 2 ROAD. YI-CHU INDUSTRIAL AREA, YI-CHU HSIANG,CHIA-YI HSIEN, TAIWAN, R.O.C","05-3427208","audit@hercheemoto.com.tw","www.hercheemoto.com.tw","72478800"
"1121213","8938","明安國際企業股份有限公司","明安","－ ","37","高雄市小港區中林路26號","22532826","鄭錫潛","周益男","周益男","總經理","郭怡妙","07-8721410","19870720","20021202","新台幣                 10.0000元","1402002720","0","0","1","凱基證券股份有限公司股務代理部","02-23892999","台北市重慶南路一段2號5樓","資誠聯合會計師事務所","王駿凱","吳建志","ADVANCED  GROUP","NO. 26  CHUNG LIN RD, LIN HAI INDUSTRIAL DISTRICTKAOHSIUNG, TAIWAN, R.O.C.","07-8716242","jane.wang@adgroup.com.tw","www.adgroup.com.tw","140200272"
"1121213","8941","關中股份有限公司","關中","－ ","38","台北市內湖區瑞光路298號9樓","14062738","洪文照","林士超","謝嘉維","財務長","陳彥光","02-26591119","19760326","20030120","新台幣                 10.0000元","304104970","15118296","0","1","凱基證券股份有限公司","02-23148800","台北市重慶南路一段2號4樓","安侯建業聯合會計師事務所","王怡文","辛郁婷","GRAND HALL","9TH, NO. 298, RUEIGUANG RD., NEIHU,TAIPEI, TAIWAN, R.O.C.","02-26591060","service@grandhall.com.tw","www.grandhall.com.tw","30410497"
"1121213","8942","森鉅科技材料股份有限公司","森鉅","－ ","20","台南市歸仁區中山路一段411號7樓","89845559","鄭憲得","鄭憲松","陳啟煌","副總經理","李芸芳","06-2397257","19940909","20030516","新台幣                 10.0000元","1824240880","0","0","1","兆豐證券(股)公司","02-33930898","台北市忠孝東路二段95號1樓","勤業眾信聯合會計師事務所","吳長駿","李季珍","Xxentria　","NO.411 1st  Sec.,Chung Shan Road　Kuei Jen Shian, Tainan Hsien, Taiwan　","06-2392359","finance@xxentria-tech.com","http://xxentria-tech.com/","182424088"
"1121213","9949","琉園股份有限公司","琉園","－ ","32","新北市永和區成功路一段80號22樓","84767175","王永山","王永山","王永山","董事長","葉如萍","(02)77055168","19940407","20031121","新台幣                 10.0000元","440333600","0","0","1","元富證券股份有限公司","27686668","台北市松山區光復北路11巷35號地下一樓","勤業眾信聯合會計師事務所","葉淑娟","黃國寧","TITTOT","22F., No.80, Sec. 1, Chenggong Rd., Yonghe City,New Taipei City 23452, Taiwan (R.O.C.)","(02)77055188","ruby.yeh@tittot.com","www.tittot.com","44033360"
"1121213","9950","萬國通路股份有限公司","萬國通","－ ","03","台南市711歸仁區中正南路二段1號","73644351","謝明振","謝明振","謝玉珠","行政副總","許慈慧","06-2303952","19790425","20040217","新台幣                 10.0000元","1677160000","67999691","0","1","福邦證券股份有限公司股務代理部","02-23711658","台北市中正區忠孝西路一段6號6樓","安永聯合會計師事務所","洪國森","胡子仁","EMINENT","NO. 1, SEC. 2, ZHONGZHENG S. RD., GUIREN DIST.,TAINAN CITY 711, TAIWAN (R.O.C.)","06-2301936","tainan@eminent.com","www.eminent.com","167716000"
"1121213","9951","皇田工業股份有限公司","皇田","－ ","05","台南市永康區王行里16鄰永科五路6號","73707377","周幼珊","周幼珊","許竹如","財務部經理","林孟雨","(06)2331088","19830725","20031218","新台幣                 10.0000元","749000000","0","0","1","群益金鼎證券股份有限公司","(02)27023999","台北市大安區敦化南路二段97號B2","資誠聯合會計師事務所","林永智","葉芳婷","MACAUTO","No.6, Yongke 5th Rd.,Yongkang Dist., Tainan City, Taiwan","(06)2010999","maggie.hsu@macauto-group.com","https://www.macauto-group.com/zh-hant/","74900000"
"1121213","9960","邁達康網路事業股份有限公司","邁達康","－ ","37","高雄市苓雅區海邊路29號2樓","16824183","吳沖","黃瓊瑤","黃瓊瑤","總經理","游國琛","07-5369536","20000214","20041206","新台幣                 10.0000元","335925000","0","0","1","元大證券股份有限公司股務代理部","02-25865859","台北巿承德路三段210號地下一樓","勤業眾信聯合會計師事務所","劉裕祥","吳長駿","DACOME","2F #29  HAI  BIAN  ROADKAOHSIUNG,  TAIWAN  R.O.C","07-3302074","9960@golfshop.com.tw","www.golfshop.com.tw","33592500"
"1121213","9962","有益鋼鐵股份有限公司","有益","－ ","10","高雄市永安區永工十路2號","96862363","劉憲同","張睿芯","張睿芯","總經理","郭志傑","07-6225616","19960129","20060710","新台幣                 10.0000元","902202600","0","0","1","褔邦證券股份有限公司","(02)2371-1658","100台北市中正區忠孝西路一段6號6樓","國富浩華聯合會計師事務所","李國銘","蔡淑滿","YYS","NO.2 YEONG GONG 10TH ROAD, YEONG AN DISTRICTKAOHSIUNG CITY, TAIWAN, R.O.C.","07-6214979","service@yeouyih.com.tw","http://www.yeouyih.com.tw","90220260"
出表日期,公司代號,公司名稱,公司簡稱,外國企業註冊地國,產業別,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上市日期,普通股每股面額,實收資本額,私募股數,特別股,編制財務報表類型,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,網址,已發行普通股數或TDR原股發行股數
"1121213","1260","富味鄉食品股份有限公司","富味鄉","－ ","02","台北市大安區市民大道四段102號11樓","12467902","陳昶宏","劉兆華","陳淑紋","副總經理","謝宗穎","(02)2750-5667","19831108","20121126","新台幣                 10.0000元","1020981820","0","0","1","福邦證券股份有限公司","(02)2371-1658","台北市中正區忠孝西路一段６號６樓","資誠聯合會計師事務所","黃金連","賴宗羲","FLAVOR","11F., No. 102, Sec. 4, Civic Blvd., Da'an Dist.,Taipei City 106, Taiwan","(02)2750-6777","flavor@flavor.com.tw","www.flavor.com.tw","102098182"
"1121213","1269","乾杯股份有限公司","乾杯","－ ","16","台北市中正區忠孝東路二段88號11樓","70443909","平出莊司","平出莊司","廖佳怡","董事長室經理","董浩成","(02)3322-2627","19991013","20160829","新台幣                 10.0000元","211699110","0","0","1","凱基證券股份有限公司","02-2389-2999","台北市中正區重慶南路1段2號5樓","勤業眾信聯合會計師事務所","姚勝雄","陳昭伶","KANPAI","11F., No.88, Sec. 2, Zhongxiao E. Rd., Zhongzheng Dist.,Taipei City 100, Taiwan (R.O.C.)","(02)3322-2696","kanpai_otc@kanpai.com.tw","www.kanpai.com.tw","21169911"
"1121213","1271","晨暉生物科技股份有限公司","晨暉生技","－ ","22","台北市內湖區行愛路139號","28708250","盛保熙","潘佳岳","曾騰賢","副總經理","鄭元菖","(02)2792-9568","20070910","20210118","新台幣                 10.0000元","339595940","0","0","1","富邦綜合證券(股)公司股務代理部","(02)2361-1300","台北市中正區許昌街17號2樓","資誠聯合會計師事務所","吳仁杰","林雅慧","SunWay","No.139, Xing'ai Rd., Neihu DistrictTaipei City, Taiwan (R.O.C.)","(02)2792-9566","ir@sunway.cc","www.sunway.cc","33959594"
"1121213","1293","利統股份有限公司","利統","－ ","02","新北市汐止區康寧街169巷31-1號13樓之1","89955491","張天鴻","林燕","蔡沛協","財務長","林燕","(02)2694-0885","19941228","20211029","新台幣                 10.0000元","170941120","0","0","1","福邦證券股份有限公司","(02)2371-1658","台北市中正區忠孝西路一段6號6樓","安侯建業聯合會計師事務所","吳趙仁","郭柔蘭","Lytone","13F-1, No. 31-1, Ln. 169, Kangning St., Xizhi Dist.,New Taipei City, Taiwan, R.O.C.","(02)2694-0121","ir@lytone.com","http://www.lytone.com","17094112"
"1121213","1294","漢田生技股份有限公司","漢田生技","－ ","02","彰化縣員林市中央里中山路一段60號","28814153","李雨霖","李雨霖","劉騏豪","財務長","楊碧珍","04-8383151","20071022","20220930","新台幣                 10.0000元","193669330","0","0","1","中國信託商業銀行代理部","02-6636-5566","100台北市中正區重慶南路一段83號5樓","勤業眾信聯合會計師事務所","陳明煇會計師","黃裕峰會計師","HTB","No.60, Sec. 1, Zhongshan Rd., Yuanlin City,Changhua County, Taiwan (R.O.C)","04-8366214","IR@htbios.com","https://www.htbios.com/","19366933"
"1121213","1295","生合生物科技股份有限公司","生合","－ ","02","高雄市路竹區北嶺六路66號","70402724","楊連傳","楊三連(執行長)","張秀如","副總經理","蔡明儒","07-6955680","20000601","20231213","新台幣                 10.0000元","307400000","0","0","1","台新證券股務代理部","02-25048125","台北市建國北路一段96號B1","安侯建業聯合會計師事務所","許振隆","楊博任","SYNBIO","NO.66,Beiling 6th Rd.,Luzhu Dist.,Kaohsiung City821,Taiwan","076955713","sales@synbiotech.com.tw","http://www.synbiotech.com","30740000"
"1121213","1343","旭東環保科技股份有限公司","旭東環保","－ ","35","屏東縣屏東市大洲里環東街2號","89323361","董基旭","董基旭","董妍伶","董事長特助","楊茹涵","(08)7530968","19950210","20210325","新台幣                 10.0000元","324836090","0","0","2","華南永昌綜合證券股份有限公司","(02)2718-6425","台北市松山區民生東路四段54號4樓","勤業眾信聯合會計師事務所","陳秀雯","張慈媛","SUN RISE","No.2, Huandong St.Pingtung City, Pingtung County , Taiwan","(08)7535986","sunrise@srise.com.tw","https://www.srise.com.tw/","32483609"
"1121213","1480","東盟開發實業股份有限公司","東盟開發","－ ","10","台南市學甲區秀昌里5鄰一秀155號","88121697","黃忠誠","黃忠誠","馬畹芬","資訊部經理","陳重宏","02-26961255","19681017","20231027","新台幣                 10.0000元","4160852170","0","0","2","統一綜合證券股份有限公司代理部","02-27463797","台北市松山區東興路8號B1樓","勤業眾信聯合會計師事務所","劉明賢","鄭旭然","TM　　","Tower C, 24FL,No.90,Sec.1, Hsin-Tai 5th Rd.,Hsichih Dist.,　　New Taipei City,Taiwan,R.O.C.　　","02-26961352","無","www.tungmung.com.tw","416085217"
"1121213","1563","巧新科技工業股份有限公司","巧新","－ ","05","640雲林縣斗六市雲科路三段八十號","84980915","黃聰榮","黃聰榮","蕭妃伶","董事長特助","王惠斐","05-5512288","19940624","20061026","新台幣                 10.0000元","2142551400","0","0","1","兆豐證券股份有限公司股務代理部","02-33930898","台北市中正區忠孝東路2段95號1樓","資誠聯合會計師事務所","劉美蘭","洪淑華","S.A.I.　　","No.80, Sec. 3,Yun-Ko RoadDou Liu,Yun-Lin County  640, TAIWAN　　","05-5514567","admin@superalloy.tw","www.superalloy.tw","214255140"
"1121213","1585","鎧鉅科技股份有限公司","鎧鉅","－ ","28","新北市三峽區介壽路一段412巷18號","12642444","林柄達","蔣清河","蔣清河","執行董事兼總經理","徐惠娟","02-26685678","20001026","20070502","新台幣                 10.0000元","539500000","0","0","1","宏遠證券股份有限公司","02-23268818","台北市大安區信義路四段236號3樓","馬施云大華聯合會計師事務所","吳林方","羅玟忻","TOPGREEN","No.18, Ln.412, Sec. 1,Jieshou Rd.,Sanxia Dist.,New Taipei City 237,Taiwan R.O.C.","02-26685858","maggie@topgreentech.com","www.topgreentech.com","53950000"
"1121213","1594","日高工程實業股份有限公司","日高","－ ","05","(80147)高雄市前金區中正四路136號11樓","04938839","陳鴻文","周賢昌","周賢昌","總經理","麥景藍","07-2858631","19740402","20101013","新台幣                 10.0000元","332200000","0","0","1","國票綜合證券(股)公司股務代理部","02-25288988","台北市松山區南京東路五段188號15樓","勤業眾信聯合會計師事務所","陳明煇","林心彤","JUKAO","11F.,No.136,Zhongzheng 4th Rd.,Qianjin Dist.,Kaohsiung,80147Taiwan,Republic of china","07-2874674","jk_sales@jukao.com.tw","http://www.jukao.com.tw/","33220000"
"1121213","1780","立弘生化科技股份有限公司","立弘","－ ","22","(106)台北市敦化南路二段71號13樓","12971536","楊正利","林清輝","楊幸慧","協理","楊子萱","27030209","20011225","20100429","新台幣                 10.0000元","957847640","0","0","1","群益金鼎證券股份有限公司","27023999","台北市敦化南路二段97號B2","資誠聯合會計師事務所","徐聖忠","林雅慧","ABC","13TH FL.,NO71 SEC.2 TUN-HWA SOUTH ROAD.TAIPEI.10682 TAIWAN, R.O.C","27030289","eyang@altratene.com","www.altratene.com/tw","95784764"
"1121213","2071","震南鐵線股份有限公司","震南鐵","－ ","10","高雄市路竹區順安路275巷202號","86540792","黃錦榮","余金珠","陳秀妍","執行/財務副總經理","余金珠","(07)697-5852","19920120","20190923","新台幣                 10.0000元","600400000","0","0","1","台新綜合證券(股)公司股務代理部","(02)2504-8125","台北市建國北路一段96號地下一樓","資誠聯合會計師事務所","田中玉","林永智","Chen Nan Steel","NO.202,LANE 275,SHUN AN ROAD,LU ZHU DIST.KAOHSIUNG CITY TAIWAN,R.O.C","(07)607-2855","kathyir@chen-nan.com.tw","https://www.chen-nan.com.tw","60040000"
